 ,Frame,Time_s,X_px,Y_px,X_mm,Y_mm,Area_px,Detected,Arena_center_X_px,Arena_center_Y_px,Arena_center_X_mm,Arena_center_Y_mm,Arena_radius_px,Arena_radius_mm
238,238,7.933,665.623,506.199,62.795,47.755,354,1,645.500,497.500,60.896,46.934,472,44.528
239,239,7.967,665.623,506.199,62.795,47.755,354,1,645.500,497.500,60.896,46.934,472,44.528
240,240,8.000,665.652,506.181,62.797,47.753,348,1,645.500,497.500,60.896,46.934,472,44.528
241,241,8.033,665.819,506.070,62.813,47.742,358,1,645.500,497.500,60.896,46.934,472,44.528
242,242,8.067,665.803,506.093,62.812,47.745,350,1,645.500,497.500,60.896,46.934,472,44.528
243,243,8.100,665.659,506.094,62.798,47.745,336,1,645.500,497.500,60.896,46.934,472,44.528
244,244,8.133,665.608,506.077,62.793,47.743,334,1,645.500,497.500,60.896,46.934,472,44.528
245,245,8.167,665.613,506.079,62.794,47.743,334,1,645.500,497.500,60.896,46.934,472,44.528
246,246,8.200,665.568,506.047,62.789,47.740,334,1,645.500,497.500,60.896,46.934,472,44.528
247,247,8.233,665.624,505.974,62.795,47.733,339,1,645.500,497.500,60.896,46.934,472,44.528
248,248,8.267,665.371,505.853,62.771,47.722,331,1,645.500,497.500,60.896,46.934,472,44.528
249,249,8.300,665.350,505.746,62.769,47.712,330,1,645.500,497.500,60.896,46.934,472,44.528
250,250,8.333,665.352,505.720,62.769,47.709,336,1,645.500,497.500,60.896,46.934,472,44.528
251,251,8.367,665.336,505.759,62.768,47.713,336,1,645.500,497.500,60.896,46.934,472,44.528
252,252,8.400,665.281,505.727,62.762,47.710,329,1,645.500,497.500,60.896,46.934,472,44.528
253,253,8.433,665.317,505.744,62.766,47.712,331,1,645.500,497.500,60.896,46.934,472,44.528
254,254,8.467,665.341,505.715,62.768,47.709,330,1,645.500,497.500,60.896,46.934,472,44.528
255,255,8.500,665.291,505.533,62.763,47.692,326,1,645.500,497.500,60.896,46.934,472,44.528
256,256,8.533,665.487,505.657,62.782,47.703,334,1,645.500,497.500,60.896,46.934,472,44.528
257,257,8.567,665.504,505.657,62.783,47.703,336,1,645.500,497.500,60.896,46.934,472,44.528
258,258,8.600,665.510,505.619,62.784,47.700,336,1,645.500,497.500,60.896,46.934,472,44.528
259,259,8.633,665.663,505.582,62.798,47.696,340,1,645.500,497.500,60.896,46.934,472,44.528
260,260,8.667,665.751,505.613,62.807,47.699,343,1,645.500,497.500,60.896,46.934,472,44.528
261,261,8.700,665.764,505.642,62.808,47.702,333,1,645.500,497.500,60.896,46.934,472,44.528
262,262,8.733,665.821,505.601,62.813,47.698,342,1,645.500,497.500,60.896,46.934,472,44.528
263,263,8.767,665.832,505.594,62.814,47.698,343,1,645.500,497.500,60.896,46.934,472,44.528
